road,id,condition,bridge_name,betweenness_centrality,closeness_centrality,degreecentrality_centrality
Z1005,6636,C,EMANPURA,0.0030753394940831154,0.0009864039946239716,0.00034217279726261765
Z1005,6637,A,SAMPUR,0.0027341035148828186,0.0009854347849543581,0.00034217279726261765
Z1005,6639,C,SINANI,0.0020512802497088542,0.0009835010753730322,0.00034217279726261765
Z1005,6640,C,ALI JKADAM BUSSTAND,0.0017096929637351872,0.0009825365681787924,0.00034217279726261765
Z1005,6641,A,ENMARPURA,0.0013679885755037298,0.000981573621212335,0.00034217279726261765
Z1005,6643,A,ENMANPURA,0.0006842284922674452,0.0009796523935195784,0.00034217279726261765
Z1031,6947,A,RCC BRIDGE,0.0017096929637351872,0.0016667959419721175,0.00034217279726261765
Z1031,6957,A,SLAB CULVERT,0.018360433723342402,0.0016893063583815029,0.00034217279726261765
Z1031,6959,A,BOX CULVERT,0.017692248240392196,0.0016837528936352124,0.00034217279726261765
Z1031,6960,A,BOX CULVERT,0.017358155498917095,0.0016809898312337976,0.00034217279726261765
Z1031,6965,A,BOX CULVERT,0.015687691791541586,0.0016673094389396768,0.00034217279726261765
Z1031,6971,B,RCC BRIDGE,0.013756675560583145,0.0016517701210751739,0.00034217279726261765
Z1031,6972,B,RCC BRIDGE,0.013440967873581086,0.001649257058368745,0.00034217279726261765
Z1031,6974,A,BAILEY WITH STEEL DECK,0.012809552499576967,0.0016442538041478519,0.00034217279726261765
Z1031,6976,A,BAILEY WITH STEEL DECK,0.01217813712557285,0.0016392808142724285,0.00034217279726261765
Z1031,6981,A,BOX CULVERT,0.010599598690562553,0.0016269789575532464,0.00034217279726261765
Z1031,6982,B,RCC BRIDGE,0.010283891003560494,0.001624540709405938,0.00034217279726261765
Z1031,6984,B,RCC BRIDGE,0.009652475629556375,0.0016196860718636283,0.00034217279726261765
Z1031,6986,B,RCC BRIDGE,0.009072321768899865,0.0016148603622370774,0.00034217279726261765
Z1031,6989,B,Mandair pul Bridge,0.008689075354717376,0.0016123346219137377,0.00034217279726261765
Z1031,6990,A,BOX CULVERT,0.00857841372110575,0.0016114944632965248,0.00034217279726261765
Z1031,6993,A,BAILEY WITH STEEL DECK,0.008246428820270867,0.0016089792327440074,0.00034217279726261765
Z1031,6996,A,SLAB CULVERT,0.007914443919435988,0.0016064718415306914,0.00034217279726261765
Z1031,6997,A,SLAB CULVERT,0.007803782285824361,0.0016056377802037085,0.00034217279726261765
Z1031,6999,A,SLAB CULVERT,0.007582459018601107,0.0016039722530637379,0.00034217279726261765
Z1031,7002,A,BOX CULVERT,0.007250474117766227,0.0016014804309777003,0.00034217279726261765
Z1031,7005,A,RCC BRIDGE,0.006918489216931347,0.0015989963391327613,0.00034217279726261765
Z1031,7007,A,SLAB CULVERT,0.006697165949708093,0.0015973445547357646,0.00034217279726261765
Z1031,7009,A,RCC BRIDGE,0.006475842682484839,0.0015956961794474332,0.00034217279726261765
Z1031,7013,A,SLAB CULVERT,0.006033196148038332,0.0015924096140674745,0.00034217279726261765
Z1031,7015,A,BOX CULVERT,0.005811872880815078,0.0015907714030195536,0.00034217279726261765
Z1031,7016,A,BOX CULVERT,0.005701211247203452,0.0015899535608431296,0.00034217279726261765
Z1031,7018,A,BOX CULVERT,0.005479887979980198,0.0015883203966969457,0.00034217279726261765
Z1031,7020,A,BOX CULVERT,0.005258564712756944,0.0015866905842061715,0.00034217279726261765
Z1031,7022,A,BOX CULVERT,0.005045370293928618,0.0015851234335210894,0.00034217279726261765
Z1031,7025,A,BOX CULVERT,0.004738640446690466,0.0015828749450259002,0.00034217279726261765
Z1031,7028,A,BOX CULVERT,0.005304820104584026,0.00158703092986165,0.00034217279726261765
Z1031,7029,C,Sobopur Bridge,0.005638912846059128,0.0015894935158454419,0.00034217279726261765
Z1031,7032,A,SLAB CULVERT,0.006641191070484434,0.00159692734240144,0.00034217279726261765
Z1031,7034,C,Truss with steel deck,0.007309376553434638,0.0016019219774925167,0.00034217279726261765
Z1031,7036,A,baliy brideg,0.007977562036384842,0.0016069479535813357,0.00034217279726261765
Z1034,7060,A,bridge at id 7060,0.449817330236369,0.0016903870335601835,0.00034217279726261765
Z1034,7066,A,bridge at id 7066,0.02233222027637304,0.0016795224122137054,0.00034217279726261765
Z1034,7068,A,bridge at id 7068,0.021662980873102724,0.0016740243545483341,0.00034217279726261765
Z1034,7069,A,bridge at id 7069,0.02132818551808088,0.0016712873687846409,0.00034217279726261765
Z1034,7072,C,bridge at id 7072,0.02032309683946861,0.0016631241695049324,0.00034217279726261765
Z1034,7073,C,bridge at id 7073,0.019987833075415608,0.0016604189084925953,0.00034217279726261765
Z1034,7075,A,bridge at id 7075,0.019316954240536234,0.0016550318915726173,0.00034217279726261765
Z1034,7076,A,bridge at id 7076,0.01898133916970986,0.0016523500686665238,0.00034217279726261765
Z1034,7078,C,bridge at id 7078,0.018309757721283744,0.0016470096278913542,0.00034217279726261765
Z1034,7079,A,bridge at id 7079,0.017973791343684,0.0016443509441584608,0.00034217279726261765
Z1034,7081,A,bridge at id 7081,0.017301507281711145,0.0016390564867378038,0.00034217279726261765
Z1034,7084,A,bridge at id 7084,0.016292202921818433,0.0016311715914374236,0.00034217279726261765
Z1034,7085,C,bridge at id 7085,0.01595553393067195,0.0016285583093530792,0.00034217279726261765
Z1034,7087,C,bridge at id 7087,0.015281844641605612,0.0016233540800484369,0.00034217279726261765
Z1034,7088,A,bridge at id 7088,0.014944824343685758,0.0016207630702271508,0.00034217279726261765
Z1034,7092,A,bridge at id 7092,0.01359557212942844,0.001610472340929693,0.00034217279726261765
Z1034,7094,A,bridge at id 7094,0.012920243408753041,0.0016053705343508095,0.00034217279726261765
Z1034,7096,A,bridge at id 7096,0.012244446279046483,0.0016002974445070508,0.00034217279726261765
Z1034,7097,A,bridge at id 7097,0.011906372060806518,0.001597771593835253,0.00034217279726261765
Z1034,7098,A,bridge at id 7098,0.011568180740308763,0.001595252833245451,0.00034217279726261765
Z1034,7102,A,bridge at id 7102,0.010214244435739843,0.001585248106923561,0.00034217279726261765
Z1034,7104,A,bridge at id 7104,0.009536573669908642,0.0015802875285168224,0.00034217279726261765
Z1034,7106,A,bridge at id 7106,0.008858434495046282,0.0015753545019292366,0.00034217279726261765
Z1034,7109,A,bridge at id 7109,0.007840347465819315,0.0015680061293077917,0.00034217279726261765
Z1034,7112,A,bridge at id 7112,0.0068212065162722366,0.0015607184912431542,0.00034217279726261765
Z1034,7115,A,bridge at id 7115,0.005801011646405048,0.0015534908494206237,0.00034217279726261765
Z1034,7117,A,bridge at id 7117,0.005120296221871306,0.001548705393575191,0.00034217279726261765
Z1034,7125,A,bridge at id 7125,0.0023927504334247313,0.0015298227761166528,0.00034217279726261765
Z1042,7164,B,KADOMORE,0.028769477764916045,0.0017886635149058864,0.00034217279726261765
Z1042,7169,C,BUPCHI PARA BRIDGE,0.027239244011244158,0.0017744717720855705,0.00034217279726261765
Z1042,7172,C,BUPPI PARA BRIDGE,0.026322508986134505,0.0017660771181972417,0.00034217279726261765
Z1042,7173,B,BABUTI PARA SLAB CULVERT,0.02601716484894687,0.001763298650601392,0.00034217279726261765
Z1042,7174,C,BAPUTI PARA BOX CULVERT,0.02571193781401702,0.0017605299722321202,0.00034217279726261765
Z1042,7176,D,BAPUTI PARA SLAB CULVERT,0.025101835050930697,0.0017550217793849045,0.00034217279726261765
Z1042,7180,A,GUNRA CULVERT,0.023883034751851533,0.0017441206424212512,0.00034217279726261765
Z1042,7183,B,TAZPUR SLABCULVERT,0.02297016410124895,0.0017360440768076986,0.00034217279726261765
Z1042,7184,B,GUNRA CULVERT,0.022666108088897005,0.0017333705412416152,0.00034217279726261765
Z1042,7186,B,PANTICUNERT,0.022058347370966486,0.0017280511633228606,0.00034217279726261765
Z1042,7187,C,PAHARPUR BRIDGE,0.02175464266538791,0.0017254052266937458,0.00034217279726261765
Z1042,7190,B,URISSHOR BRIDGE,0.020844231162198922,0.0017175218671828146,0.00034217279726261765
Z1042,7191,B,BASHKAYT CUVERT,0.020540994865651505,0.0017149120773819967,0.00034217279726261765
Z1042,7194,C,KISNOPUR BRIDGE,0.0196998786235098,0.0017071360623950199,0.00034217279726261765
Z1042,7195,C,SURANANDI BRIDGE,0.019600780837854943,0.0017068703502749099,0.00034217279726261765
Z1042,7197,C,KISNOPUR BRIDGE,0.0195387166412262,0.0017063421629120328,0.00034217279726261765
Z1042,7202,A,KISNOPUR BAZAR BRIDGE,0.01938560543916567,0.0017050405315409162,0.00034217279726261765
Z1042,7211,A,PORONTOLA BRIDGE,0.019117382717697487,0.0017027650924125138,0.00034217279726261765
Z1042,7212,A,GAY TOLY BRIGE,0.01908816570437886,0.0017025175997210725,0.00034217279726261765
Z1042,7214,C,KOROMTOLA BRIDGE,0.01903008298451498,0.001702025803817721,0.00034217279726261765
Z1042,7216,B,NOLCHOMONY RCC GIDER BRIDGE,0.018972468673682262,0.0017015382546263938,0.00034217279726261765
Z1042,7219,A,MITALY PARA,0.018886925474366607,0.0017008148780127265,0.00034217279726261765
Z1042,7221,A,BHOBONGUR BRIDGE,0.018830482186111788,0.0017003379148882694,0.00034217279726261765
Z1042,7224,A,MADHA PARA CULVERT,0.018746695520662986,0.001699630384913214,0.00034217279726261765
Z1042,7227,A,MADHU NAGAR BRIDGE,0.018663962775534292,0.0016989323322082691,0.00034217279726261765
Z1042,7228,B,KARIMPUR RCC GIDER BRIDGE,0.01863661939834031,0.001698701750113271,0.00034217279726261765
Z1042,7230,D,KARIMPUR BAILEY WITH STEEL DECK,0.01858228395072571,0.0016982437341488776,0.00034217279726261765
Z1042,7234,B,NIMOPUR CULVERT,0.018475018282589996,0.0016973402721494194,0.00034217279726261765
Z1042,7237,D,NOYAGOR RCC GIDER BRIDGE,0.018395798605195007,0.00169667364881497,0.00034217279726261765
Z1042,7238,D,KAMALA BAILEY WITH STEEL DECK,0.018369626250578922,0.0016964535268964073,0.00034217279726261765
Z1042,7241,D,KAMALLA,0.018291811800277415,0.0016957994076742394,0.00034217279726261765
Z1042,7243,D,KAMALL,0.01824052101136536,0.0016953685258386346,0.00034217279726261765
Z1042,7246,C,KAMILLA BRIDGE,0.0181644630949307,0.0016947299841370955,0.00034217279726261765
Z1042,7248,A,DAMURIA BRIDGE,0.018114343328596547,0.001694309468160751,0.00034217279726261765
Z1042,7249,A,DAMURIA,0.018089459098816155,0.001694100761461338,0.00034217279726261765
Z1042,7251,B,BARKA BAZ BRIDGE,0.018040041946028738,0.0016936864469153175,0.00034217279726261765
Z1042,7262,A,Shalpa Bridge,0.017784114961628517,0.00169154398752338,0.00034217279726261765
Z1065,7683,C,SHAKGBAR BOX CULVERT,0.007774975130408001,0.0014029618456785175,0.00034217279726261765
Z1065,7685,A,KALAPUR BRIDGE,0.007393807281301287,0.0014010154425698723,0.00034217279726261765
Z1065,7689,C,LAKHARA BRIDGE,0.006716019413212296,0.0013971387936082991,0.00034217279726261765
Z1065,7693,C,HORAGONG STEEL BRIDGE,0.006038231545123306,0.0013932835390403054,0.00034217279726261765
Z1065,7719,A,MUNAIPA WOODER BRIDGE,0.01595553393067195,0.0013696986569220048,0.00034217279726261765
Z1065,7722,B,MIADIR POLE BOX CULVERT,0.014944824343685758,0.0013641803808222145,0.00034217279726261765
Z1065,7727,C,JOMADARHAT BOX CULVERT,0.013257966320219637,0.0013550688384243274,0.00034217279726261765
Z1065,7728,C,GOMDONDI RCC GIDER BRIDGE,0.012920243408753041,0.0013532592363126336,0.00034217279726261765
Z1065,7729,A,GOMDONDI BOX CULVERT,0.012582403395028656,0.0013514538360017128,0.00034217279726261765
Z1065,7731,A,KOIR MONDHIR BOX CULVERT,0.011906372060806518,0.0013478555836733527,0.00034217279726261765
Z1065,7755,B,KANON GOPARA BRIDGE,0.003757460145710339,0.0013059427208383773,0.00034217279726261765
Z1098,7855,A,bridge at id 7855,0.0003421727972626176,0.0006485762170818442,0.00034217279726261765
Z1098,7856,A,bridge at id 7856,0.0006842284922674452,0.0006489969250092658,0.00034217279726261765
Z1098,7857,A,bridge at id 7857,0.0010261670850144826,0.0006494180347776968,0.00034217279726261765
Z1098,7859,A,bridge at id 7859,0.0017096929637351872,0.0006502614618456167,0.00034217279726261765
Z1098,7860,A,bridge at id 7860,0.0020512802497088542,0.0006506837801510388,0.00034217279726261765
Z1098,7862,A,bridge at id 7862,0.0027341035148828186,0.0006515296288254097,0.00034217279726261765
Z1098,7865,A,bridge at id 7865,0.003757460145710339,0.0006528014395807418,0.00034217279726261765
Z1098,7867,A,bridge at id 7867,0.004439112388306403,0.0006536513444976312,0.00034217279726261765
Z1098,7869,A,bridge at id 7869,0.005120296221871306,0.000654502879028832,0.00034217279726261765
Z1098,7870,A,bridge at id 7870,0.005460712485267072,0.0006549292586761039,0.00034217279726261765
Z1098,7872,A,bridge at id 7872,0.006141193705285234,0.000655783245293451,0.00034217279726261765
Z1098,7873,A,bridge at id 7873,0.00648125866190763,0.0006562108532896653,0.00034217279726261765
Z1098,7875,A,bridge at id 7875,0.007161037268379053,0.0006570673012284292,0.00034217279726261765
Z1098,7877,A,bridge at id 7877,0.007840347465819315,0.0006579253951998574,0.00034217279726261765
Z1098,7878,A,bridge at id 7878,0.00817982691115276,0.0006583550607398717,0.00034217279726261765
Z1098,7880,A,bridge at id 7880,0.008858434495046282,0.0006592156315195524,0.00034217279726261765
Z1098,7882,A,bridge at id 7882,0.009536573669908642,0.0006600778586961333,0.00034217279726261765
Z1098,7883,A,bridge at id 7883,0.009875467603953138,0.0006605095947352696,0.00034217279726261765
Z1098,7884,A,bridge at id 7884,0.010214244435739843,0.0006609417464376427,0.00034217279726261765
Z1098,7885,A,bridge at id 7885,0.010552904165268757,0.0006613743143262616,0.00034217279726261765
Z1098,7887,A,bridge at id 7887,0.011229872317553218,0.0006622407007582968,0.00034217279726261765
Z1098,7888,A,bridge at id 7888,0.011568180740308763,0.0006626745203517605,0.00034217279726261765
Z1098,7889,A,bridge at id 7889,0.011906372060806518,0.0006631087582315677,0.00034217279726261765
Z1098,7890,A,bridge at id 7890,0.012244446279046483,0.0006635434149247658,0.00034217279726261765
Z1098,7892,A,bridge at id 7892,0.012920243408753041,0.0006644139868635863,0.00034217279726261765
Z1098,7893,A,bridge at id 7893,0.013257966320219637,0.00066484990316737,0.00034217279726261765
Z1098,7894,A,bridge at id 7894,0.01359557212942844,0.00066528624040087,0.00034217279726261765
Z1098,7896,A,bridge at id 7896,0.01427043244107268,0.0006661601797823292,0.00034217279726261765
Z1098,7898,A,bridge at id 7898,0.014944824343685758,0.0006670358092667879,0.00034217279726261765
Z1098,7900,A,Lal Bridge,0.015618747837267676,0.0006679131331262288,0.00034217279726261765
Z1098,7903,A,bridge at id 7903,0.016628754810707125,0.000669232305245957,0.00034217279726261765
Z1098,7904,A,bridge at id 7904,0.016965189597338032,0.0006696728811240697,0.00034217279726261765
Z1098,7906,A,bridge at id 7906,0.017637707863826468,0.0006705553138726594,0.00034217279726261765
Z1098,7908,A,bridge at id 7908,0.018309757721283744,0.0006714394582167073,0.00034217279726261765
Z1098,7917,A,bridge at id 7917,0.02132818551808088,0.0006754394054006957,0.00034217279726261765
Z1098,7920,A,bridge at id 7920,0.02233222027637304,0.0006767805116854348,0.00034217279726261765
Z1098,7924,A,bridge at id 7924,0.023669293855820187,0.0006785747538613747,0.00034217279726261765
Z1098,7925,A,bridge at id 7925,0.024003269495037498,0.0006790244074713364,0.00034217279726261765
Z1098,7926,A,bridge at id 7926,0.02433712803199702,0.0006794744994208482,0.00034217279726261765
Z1098,7983,A,bridge at id 7983,0.04317349460656276,0.0007058728622136173,0.00034217279726261765
Z1098,7984,A,bridge at id 7984,0.043500561212570454,0.000706349361723623,0.00034217279726261765
Z1402,8162,B,KALIVANGTI BAILY BRIDGE,0.0006842284922674452,0.0014558426364874265,0.00034217279726261765
Z1402,8165,D,MOIDAN KHOLA,0.0017096929637351872,0.0014622212804855626,0.00034217279726261765
Z1402,8166,D,NORTH RAULDIAH,0.0020512802497088542,0.0014643584669356878,0.00034217279726261765
Z1402,8168,C,DIGOLDIA,0.0027341035148828186,0.001468649422955204,0.00034217279726261765
Z1402,8171,D,DIGHOL DHEE BRIDGE,0.003757460145710339,0.0014751276319797575,0.00034217279726261765
Z1402,8172,D,MONSIR HAT BAZAR CULVERT,0.004098344818137266,0.0014772982603264919,0.00034217279726261765
Z1402,8175,A,VOTDIA ARNG,0.005120296221871306,0.0014838441235076197,0.00034217279726261765
Z1402,8178,D,ARONG BAZAR BRIDGE,0.006141193705285234,0.0014904414129027603,0.00034217279726261765
Z1402,8179,C,BORDIA BRIDGE,0.00648125866190763,0.0014926520404642775,0.00034217279726261765
Z1402,8184,D,BAROTHALI RCC GIRDE BRIDGE,0.00817982691115276,0.0015037926705994255,0.00034217279726261765
Z1402,8187,D,OBDHA BRIDGA,0.009197562633606356,0.0015105478624003316,0.00034217279726261765
Z1402,8189,D,NABAKALASH,0.009875467603953138,0.0015150812143149123,0.00034217279726261765
Z1402,8193,B,PANIRTANKI,0.011229872317553218,0.0015242205026824455,0.00034217279726261765
Z1402,8194,A,BANGARPUR CULVERT,0.011568180740308763,0.001526520585567551,0.00034217279726261765
Z1402,8197,C,BANGOR PAR BRIDGE 2,0.012582403395028656,0.0015334578464375112,0.00034217279726261765
Z1402,8199,B,POIL PARA,0.013257966320219637,0.001538113775157502,0.00034217279726261765
Z1402,8203,A,DAGORPUR CULVERT,0.014607686943508114,0.0015475011364668313,0.00034217279726261765
Z1402,8205,C,TANARPAR DRIDGE,0.015281844641605612,0.0015522329714466147,0.00034217279726261765
Z1402,8209,A,DHORNAR PAR BOX CULVERT,0.016628754810707125,0.0015617739721616795,0.00034217279726261765
Z1402,8210,A,WEST NAGDA RCC GIDER BRIDGE,0.016965189597338032,0.001564175484165165,0.00034217279726261765
Z1402,8212,B,SARKAR BARI RCC GIDER BRIDGE,0.017637707863826468,0.0015689982060538904,0.00034217279726261765
Z1402,8214,D,NORTH NAGDA SLAB CULVERT,0.018309757721283744,0.0015738473688476232,0.00034217279726261765
Z1402,8216,C,NORTH NAGTHA -2 RCC GIDER BRIDGE,0.01898133916970986,0.0015787231870275141,0.00034217279726261765
Z1402,8217,B,NAGDA BOX CULVERT,0.019316954240536234,0.0015811711595462566,0.00034217279726261765
Z1402,8219,D,SOUTH GILATALI SLAB CULVERT,0.019987833075415608,0.0015860873680420085,0.00034217279726261765
Z1402,8220,C,SOUTH GILATOLI -2 RCC GIDER BRIDGE,0.02032309683946861,0.0015885556591038372,0.00034217279726261765
Z1402,8221,B,MODDAH,0.020658243501263825,0.0015910307783475002,0.00034217279726261765
Z1402,8224,B,NARAYANPUR,0.021662980873102724,0.0015984973851098806,0.00034217279726261765
Z1402,8227,B,NARAYARPUR,0.02266666432462151,0.0016060264597324242,0.00034217279726261765
Z1402,8229,D,PACH GORIA SLAB CULVERT,0.023335201114345085,0.0016110809291843796,0.00034217279726261765
Z1402,8232,B,NARAYANPUR,0.02433712803199702,0.0016187158446110332,0.00034217279726261765
Z1402,8236,B,ASHENPUR RCC GIDER BRIDGE,0.025671391157257206,0.0016289963013841034,0.00034217279726261765
Z1402,8238,B,ASHINPUR RCC GIDER BRIDGE,0.02633782010634056,0.001634180171369443,0.00034217279726261765
Z1402,8241,A,NAGAR SLAB CULVERT,0.027336585263032162,0.001642011215119201,0.00034217279726261765
Z1402,8244,B,NUIRGAR RCC GIDER BRIDGE,0.028334296499403656,0.0016499092902736647,0.00034217279726261765
Z1402,8246,A,GUDARAGAT PC GIDER BRIDGE,0.028998851812362367,0.0016552123330168277,0.00034217279726261765
Z1402,8249,D,KANACHOR BOX CULVERT,0.02999480651486701,0.001663224025320843,0.00034217279726261765
Z1402,8250,C,KAWADI BOX CULVERT,0.03032655721118631,0.0016659099530780572,0.00034217279726261765
Z1402,8251,A,KARIN CHAR SLAB CULVERT,0.030658190805247818,0.0016686036171443955,0.00034217279726261765
Z1402,8252,C,SADAR KANDI BOX CULVERT,0.030989707297051538,0.0016713050504865655,0.00034217279726261765
