road,id,model_type,condition,name,lat,lon,length,bridge_name
Z1042,7182,link,,,23.5702771,90.8694716,215.0,
Z1042,7183,bridge,B,,23.5769716,90.8676104,815.0,TAZPUR SLABCULVERT
Z1042,7184,bridge,B,,23.5771104,90.867666,19.0,GUNRA CULVERT
Z1042,7185,link,,,23.5784438,90.868166,166.0,
Z1042,7186,bridge,B,,23.5835552,90.8701938,617.0,PANTICUNERT
Z1042,7187,bridge,C,,23.5858886,90.8706382,266.0,PAHARPUR BRIDGE
Z1042,7188,link,,,23.5862774,90.8708327,50.0,
Z1042,7189,link,,,23.5867497,90.870416,67.0,
Z1042,7190,bridge,B,,23.5878041709,90.8703432791,7.4,URISSHOR BRIDGE
Z1042,7191,bridge,B,,23.5950879951,90.8698409549,4.5,BASHKAYT CUVERT
Z1042,7192,link,,,23.5956108,90.8698049,1000.0,
Z1042,7193,link,,,23.6044444,90.8683882,1000.0,
Z1042,7194,bridge,C,,23.6065903915254,90.8673152406779,7.3,KISNOPUR BRIDGE
Z1042,7195,bridge,C,,23.6073889,90.866916,413.0,SURANANDI BRIDGE
Z1042,7196,link,,,23.6075278,90.8668327,20.0,
Z1042,7197,bridge,C,,23.6096551332541,90.8683263387173,7.3,KISNOPUR BRIDGE
Z1042,7198,link,,,23.6101389,90.868666,421.0,
Z1042,7199,link,,,23.6110556,90.8687771,97.0,
Z1042,7200,link,,,23.6114444,90.8688049,49.0,
Z1042,7201,link,,,23.6199438,90.8675827,1000.0,
Z1042,7202,bridge,A,,23.6220271,90.8681382,223.0,KISNOPUR BAZAR BRIDGE
Z1042,7203,link,,,23.6268604,90.8688327,481.0,
Z1042,7204,link,,,23.6288327,90.869916,296.0,
Z1042,7205,link,,,23.6320549,90.8728327,496.0,
Z1042,7206,link,,,23.6356386,90.875166,504.0,
Z1042,7207,link,,,23.6356108,90.8752771,33.0,
Z1042,7208,link,,,23.6343886,90.877916,302.0,
Z1042,7209,link,,,23.6339997,90.8828882,528.0,
Z1042,7210,link,,,23.6339719,90.8844441,137.0,
Z1042,7211,bridge,A,,23.633333,90.8883608,414.0,PORONTOLA BRIDGE
Z1042,7212,bridge,A,,23.6332666245733,90.8885409296928,10.0,GAY TOLY BRIGE
Z1042,7213,link,,,23.6313882,90.8936386,586.0,
Z1042,7214,bridge,C,,23.6295827,90.8987497,563.0,KOROMTOLA BRIDGE
Z1042,7215,link,,,23.6288604,90.9004444,188.0,
Z1042,7216,bridge,B,,23.6263882,90.90725,752.0,NOLCHOMONY RCC GIDER BRIDGE
Z1042,7217,link,,,23.6253049,90.9095556,248.0,
Z1042,7218,link,,,23.6223604,90.9134444,530.0,
Z1042,7219,bridge,A,,23.620850025625,90.915392493125,4.0,MITALY PARA
Z1042,7220,link,,,23.6195827,90.9170271,480.0,
Z1042,7221,bridge,A,,23.6189716,90.919166,240.0,BHOBONGUR BRIDGE
Z1042,7222,link,,,23.6194438,90.9235827,342.0,
Z1042,7223,link,,,23.6194716,90.9261104,418.0,
Z1042,7224,bridge,A,,23.6194438,90.9293049,302.0,MADHA PARA CULVERT
Z1042,7225,link,,,23.6196104,90.9305271,118.0,
Z1042,7226,link,,,23.6244438,90.9313882,580.0,
Z1042,7227,bridge,A,,23.6302771,90.9318604,650.0,MADHU NAGAR BRIDGE
Z1042,7228,bridge,B,,23.6321382,90.9297493,310.0,KARIMPUR RCC GIDER BRIDGE
Z1042,7229,link,,,23.6325549,90.929916,40.0,
Z1042,7230,bridge,D,,23.6355274,90.9303882,355.0,KARIMPUR BAILEY WITH STEEL DECK
Z1042,7231,link,,,23.63648328235294,90.9304519764706,65.0,
Z1042,7232,link,,,23.6367774,90.9304716,20.0,
Z1042,7233,link,,,23.6389163,90.9309716,320.0,
Z1042,7234,bridge,B,,23.6393052,90.9309993,35.0,NIMOPUR CULVERT
Z1042,7235,link,,,23.6433886,90.9308882,487.0,
Z1042,7236,link,,,23.6447219,90.9300549,158.0,
Z1042,7237,bridge,D,,23.648333,90.928166,479.0,NOYAGOR RCC GIDER BRIDGE
Z1042,7238,bridge,D,,23.6516925707983,90.9278416443277,39.0,KAMALA BAILEY WITH STEEL DECK
Z1042,7239,link,,,23.6523611,90.9277771,476.0,
Z1042,7240,link,,,23.6527778,90.9276938,45.0,
Z1042,7241,bridge,D,,23.653871958,90.927256857,4.0,KAMALLA
Z1042,7242,link,,,23.6611944,90.9243327,1000.0,
Z1042,7243,bridge,D,,23.66475,90.9219438,495.0,KAMALL
Z1042,7244,link,,,23.6649444,90.9190271,30.0,
Z1042,7245,link,,,23.6690827,90.9214716,475.0,
Z1042,7246,bridge,C,,23.6756104,90.9205549,794.0,KAMILLA BRIDGE
Z1042,7247,link,,,23.677416,90.9196382,206.0,
Z1042,7248,bridge,A,,23.6794070100436,90.9179907445414,14.5,DAMURIA BRIDGE
Z1042,7249,bridge,A,,23.6822493,90.9156389,687.0,DAMURIA
Z1042,7250,link,,,23.6837497,90.9131111,313.0,
Z1042,7251,bridge,B,,23.6873608,90.9108889,498.0,BARKA BAZ BRIDGE
Z1042,7252,link,,,23.689083,90.9099444,37.0,
Z1042,7253,link,,,23.6908886,90.9083889,465.0,
Z1042,7254,link,,,23.692083,90.9075278,158.0,
Z1042,7255,link,,,23.6980552,90.9024722,842.0,
Z1042,7256,link,,,23.7005556,90.9005,347.0,
Z1042,7257,link,,,23.70075,90.9003056,30.0,
Z1042,7258,link,,,23.7051389,90.8966941,623.0,
Z1042,7259,link,,,23.7054722,90.8964163,40.99999999999636,
Z1042,7260,link,,,23.7119444,90.891083,897.0000000000036,
Z1042,7261,link,,,23.7123889,90.8906941,62.0,
Z1042,7262,bridge,A,,23.7168049,90.8870274,626.0,Shalpa Bridge
Z1042,7263,link,,,23.7170271,90.8868886,30.0,
Z1042,7264,link,,,23.719416,90.8848886,344.0,
Z1042,7265,link,,,23.726916,90.8848886,1000.0,
Z1042,7266,link,,,23.7354719,90.8868886,1000.0,
Z1042,7267,link,,,23.7378886,90.887583,70.0,
Z1042,7268,link,,,23.7377497,90.8873608,187.0,
Z1042,7269,link,,,23.7379441,90.8871663,20.0,
Z1042,7270,link,,,23.7379719,90.8868052,40.0,
Z1042,7271,link,,,23.7421941,90.8835552,683.0,
Z1042,7272,link,,,23.7436663,90.8809993,349.0,
Z1042,7273,link,,,23.7448608,90.880166,160.0,
Z1042,7274,link,,,23.7476386,90.8814716,377.0,
Z1042,7275,link,,,23.7477774,90.8815827,19.0,
Z1042,7276,link,,,23.748611274429223,90.88172970273972,95.0,
Z1042,7277,link,,,23.7573889,90.8832771,1000.0,
Z1042,7278,link,,,23.766,90.8824716,1000.0,
Z1042,7279,link,,,23.7703049,90.8815271,487.0,
Z1042,7280,link,,,23.77050291968811,90.88146981072124,23.0,
Z1042,7281,link,,,23.7747216,90.8802493,490.0,
Z1042,7282,link,,,23.7811104,90.8754716,998.0,
Z1042,7283,link,,,23.7810827,90.8754438,2.0,
Z1042,7284,link,,,23.7809438,90.8707493,479.0,
Z1042,7285,link,,,23.7804716,90.8656944,521.0,
Z1042,7286,link,,,23.7805549,90.8655556,16.0,
Z1042,7287,link,,,23.7842219,90.8615,702.0,
Z1042,7288,link,,,23.7843608,90.8615556,14.0,
Z1042,7289,link,,,23.7843886,90.8601111,195.0,
Z1042,7290,link,,,23.7834719,90.85775,268.0,
Z1042,7291,link,,,23.7820827,90.848333,1000.0,
Z1042,7292,link,,,23.778916,90.8397497,961.0,
Z1042,7293,link,,,23.7787216,90.8394163,39.0,
Z1042,7294,link,,,23.7765827,90.8319993,801.0,
Z1042,7295,link,,,23.7762771,90.8313882,70.0,
Z1042,7296,link,,,23.7756104,90.829166,261.0,
Z1042,5081,intersection,,,23.7812493,90.8287493,658.0,
Z1065,1663,intersection,,,22.3106111,91.8570833,0.0,
Z1065,7683,bridge,C,,22.3100278,91.861,420.0,SHAKGBAR BOX CULVERT
Z1065,7684,link,,,22.3094722,91.8663611,580.0,
Z1065,7685,bridge,A,,22.3103611,91.8704438,460.0,KALAPUR BRIDGE
Z1065,7686,link,,,22.311,91.8719438,173.0,
Z1065,7687,link,,,22.3114722,91.875166,367.0,
Z1065,7688,link,,,22.3137222,91.8762493,253.0,
Z1065,7689,bridge,C,,22.3191104,91.879166,677.0,LAKHARA BRIDGE
Z1065,7690,link,,,22.3192771,91.8792216,23.0,
Z1065,7691,link,,,22.3193604,91.8791104,47.0,
Z1065,7692,link,,,22.3275271,91.886333,1000.0,
Z1065,7693,bridge,C,,22.3294993,91.8863608,342.0,HORAGONG STEEL BRIDGE
Z1065,7694,link,,,22.3308604,91.887833,428.0,
Z1065,7695,link,,,22.3319993,91.8883886,230.0,
Z1065,7696,link,,,22.3381386,91.8932497,3000.0,
Z1065,7697,link,,,22.3383608,91.8922774,114.00000000000091,
Z1065,7698,link,,,22.3406663,91.8914997,285.9999999999991,
Z1065,7699,link,,,22.3450274,91.8903052,524.0,
Z1065,7700,link,,,22.3456663,91.8903886,76.0,
Z1065,7701,link,,,22.347583,91.8906386,230.0,
Z1065,7702,link,,,22.3519444,91.8893886,540.0,
Z1065,7703,link,,,22.3528889,91.890333,230.0,
Z1065,7704,link,,,22.3546667,91.8914997,250.0,
Z1065,7705,link,,,22.35725,91.8936663,750.0,
Z1065,7706,link,,,22.3615,91.8971941,350.0,
Z1065,7707,link,,,22.3641944,91.8976663,370.0,
Z1065,7708,link,,,22.3646111,91.8979441,50.0,
Z1065,7709,link,,,22.3674716,91.8999719,410.0,
Z1065,7710,link,,,22.3686104,91.8980274,170.0,
Z1065,7711,link,,,22.3720827,91.9011389,650.0,
Z1065,7712,link,,,22.3728604,91.90175,120.0,
Z1065,7713,link,,,22.3736382,91.9036111,230.0,
Z1065,7714,link,,,22.3743882,91.9052778,150.0,
Z1065,7716,intersection,,,22.3746382,91.9062778,200.0,
Z1065,7716,intersection,,,22.3746382,91.9062778,20.0,
Z1065,7717,link,,,22.374916,91.9084167,210.0,
Z1065,7718,link,,,22.3745827,91.9091111,70.0,
Z1065,7719,bridge,A,,22.3739438,91.9133056,480.0,MUNAIPA WOODER BRIDGE
Z1065,7720,link,,,22.37454713164557,91.91816871898736,520.0,
Z1065,7721,link,,,22.3748604,91.9206938,270.0,
Z1065,7722,bridge,B,,22.3748604,91.9223604,190.0,MIADIR POLE BOX CULVERT
Z1065,7723,link,,,22.3751382,91.9233882,130.0,
Z1065,7724,link,,,22.3756382,91.9253049,220.0,
Z1065,7725,link,,,22.3760827,91.9258327,90.0,
Z1065,7726,link,,,22.376166,91.9261938,100.0,
Z1065,7727,bridge,C,,22.3772493,91.9302493,400.0,JOMADARHAT BOX CULVERT
Z1065,7728,bridge,C,,22.377393303066,91.9309384337264,6.0,GOMDONDI RCC GIDER BRIDGE
Z1065,7729,bridge,A,,22.3776382,91.9321104,424.0,GOMDONDI BOX CULVERT
Z1065,7730,link,,,22.3772771,91.9332771,176.0,
Z1065,7731,bridge,A,,22.3768604,91.9351108,140.0,KOIR MONDHIR BOX CULVERT
Z1065,7732,link,,,22.3765827,91.9372497,250.0,
Z1065,7733,link,,,22.376916,91.9393886,230.0,
Z1065,7734,link,,,22.3771104,91.940833,160.0,
Z1065,7735,link,,,22.3773327,91.9418052,100.0,
Z1065,7736,link,,,22.3775549,91.9426941,120.0,
Z1065,7737,link,,,22.3783327,91.9457497,390.0,
Z1065,7738,link,,,22.3786938,91.9464719,100.0,
Z1065,7739,link,,,22.3804993,91.9506944,480.0,
Z1065,7740,link,,,22.3808049,91.9508056,30.0,
Z1065,7741,link,,,22.3822216,91.9546111,440.0,
Z1065,7742,link,,,22.3828604,91.9574722,300.0,
Z1065,7743,link,,,22.3831104,91.9588611,160.0,
Z1065,7744,link,,,22.3830549,91.9588889,100.0,
Z1065,7745,link,,,22.3834997,91.9618889,220.0,
Z1065,7746,link,,,22.3837219,91.9644444,280.0,
Z1065,7747,link,,,22.3849997,91.967166,350.0,
Z1065,7748,link,,,22.3856941,91.9671938,150.0,
Z1065,7749,link,,,22.3950552,91.9673327,1000.0,
Z1065,7750,link,,,22.396333,91.9673049,120.0,
Z1065,7751,link,,,22.3985274,91.9675271,260.0,
Z1065,7752,link,,,22.4016389,91.9684438,340.0,
Z1065,7753,link,,,22.4021944,91.9698882,190.0,
Z1065,7754,link,,,22.4021667,91.9705827,90.0,
Z1065,7755,bridge,B,,22.4021111,91.9735827,310.0,KANON GOPARA BRIDGE
Z1065,7756,link,,,22.40325,91.9771938,450.0,
Z1065,7757,link,,,22.4032442125,91.97727829166666,10.0,
Z1065,7758,link,,,22.4031111,91.9792216,230.0,
Z1065,7759,link,,,22.4027778,91.9812493,210.0,
Z1065,7760,link,,,22.403126926136363,91.98830678295457,790.0,
Z1065,7761,link,,,22.4031667,91.9891108,90.0,
Z1065,7762,link,,,22.4033056,91.9894997,60.0,
Z1065,7763,link,,,22.4040556,91.9919719,270.0,
Z1065,7764,link,,,22.4040278,91.9923608,40.0,
Z1065,7765,link,,,22.4041111,91.9935274,30.0,
Z1065,7766,sourcesink,,SoSi24,22.4041944,91.9943886,180.0,
Z1098,7854,sourcesink,,SoSi25,21.4160833,91.9844163,0.0,
Z1098,7855,bridge,A,,21.4105556,91.987583,708.0,bridge at id 7855
Z1098,7856,bridge,A,,21.40975,91.9881386,110.0,bridge at id 7856
Z1098,7857,bridge,A,,21.4091667,91.9885274,75.0,bridge at id 7857
Z1098,7858,link,,,21.40825,91.9888052,107.0,
Z1098,7859,bridge,A,,21.4077222,91.9892219,62.0,bridge at id 7859
Z1098,7860,bridge,A,,21.4061944,91.9901663,198.0,bridge at id 7860
Z1098,7861,link,,,21.4013333,91.994833,740.0,
Z1098,7862,bridge,A,,21.396083,91.9989997,730.0,bridge at id 7862
Z1098,7863,link,,,21.395833,91.9991108,34.0,
Z1098,7864,link,,,21.3941108,91.9999719,211.0,
Z1098,7865,bridge,A,,21.3899719,92.0021111,514.0,bridge at id 7865
Z1098,7866,link,,,21.3863608,92.0041667,461.0,
Z1098,7867,bridge,A,,21.3851386,92.0051389,158.0,bridge at id 7867
Z1098,7868,link,,,21.3790549,92.0096667,842.0,
Z1098,7869,bridge,A,,21.3769438,92.0111667,282.0,bridge at id 7869
Z1098,7870,bridge,A,,21.3733882,92.0136111,473.0,bridge at id 7870
Z1098,7871,link,,,21.3715549,92.0149444,245.0,
Z1098,7872,bridge,A,,21.3704716,92.0157778,148.0,bridge at id 7872
Z1098,7873,bridge,A,,21.3693327,92.0165833,156.0,bridge at id 7873
Z1098,7874,link,,,21.36375,92.0195549,696.0,
Z1098,7875,bridge,A,,21.3621667,92.020416,198.0,bridge at id 7875
Z1098,7876,link,,,21.3556667,92.0240271,802.0,
Z1098,7877,bridge,A,,21.3544444,92.0246938,153.9999999999991,bridge at id 7877
Z1098,7878,bridge,A,,21.3494719,92.0271104,606.0000000000009,bridge at id 7878
Z1098,7879,link,,,21.3474997,92.0280271,240.0,
Z1098,7880,bridge,A,,21.3429441,92.0303049,560.0,bridge at id 7880
Z1098,7881,link,,,21.3392219,92.031416,435.0,
Z1098,7882,bridge,A,,21.3377497,92.0326382,202.0,bridge at id 7882
Z1098,7883,bridge,A,,21.336333,92.0335274,181.0,bridge at id 7883
Z1098,7884,bridge,A,,21.3351941,92.034083,143.0,bridge at id 7884
Z1098,7885,bridge,A,,21.332916,92.0351386,278.0,bridge at id 7885
Z1098,7886,link,,,21.3314716,92.035833,176.0,
Z1098,7887,bridge,A,,21.330666,92.0362219,99.0,bridge at id 7887
Z1098,7888,bridge,A,,21.3289993,92.0370274,203.0,bridge at id 7888
Z1098,7889,bridge,A,,21.3275271,92.0374441,176.0,bridge at id 7889
Z1098,7890,bridge,A,,21.3240271,92.038333,426.0,bridge at id 7890
Z1098,7891,link,,,21.3231382,92.0389441,106.0,
Z1098,7892,bridge,A,,21.3220271,92.0395274,138.0,bridge at id 7892
Z1098,7893,bridge,A,,21.3210827,92.0399997,115.0,bridge at id 7893
Z1098,7894,bridge,A,,21.3164444,92.0419997,562.0,bridge at id 7894
Z1098,7895,link,,,21.3147778,92.0426108,185.0,
Z1098,7896,bridge,A,,21.3101389,92.0443608,550.0,bridge at id 7896
Z1098,7897,link,,,21.3064444,92.0459163,440.0,
Z1098,7898,bridge,A,,21.3059167,92.0461386,72.0,bridge at id 7898
Z1098,7899,link,,,21.3017778,92.0484719,515.0,
Z1098,7900,bridge,A,,21.3005,92.0485552,20.0,Lal Bridge
Z1098,7901,link,,,21.2994441,92.0501944,298.0,
Z1098,7902,link,,,21.298833,92.0506111,80.0,
Z1098,7903,bridge,A,,21.2959719,92.0522222,364.0,bridge at id 7903
Z1098,7904,bridge,A,,21.2952497,92.0515556,110.0,bridge at id 7904
Z1098,7905,link,,,21.2943608,92.0505833,146.0,
Z1098,7906,bridge,A,,21.2916941,92.0479441,391.0,bridge at id 7906
Z1098,7907,link,,,21.2911663,92.048583,74.0,
Z1098,7908,bridge,A,,21.2902708495,92.0486792535,10.3,bridge at id 7908
Z1098,7909,link,,,21.2826382,92.0494997,1000.0,
Z1098,7910,link,,,21.2745549,92.0497774,910.0,
Z1098,7911,link,,,21.2723604,92.0500278,244.0,
Z1098,7912,link,,,21.272166,92.05,26.0,
Z1098,7913,link,,,21.2659444,92.049833,695.0,
Z1098,7914,link,,,21.2586111,92.06575,820.0,
Z1098,7915,link,,,21.25721406437768,92.06342163390558,155.0,
Z1098,7916,link,,,21.24309886854397,92.05430664987892,1010.0,
Z1098,7917,bridge,A,,21.24198432415828,92.0485142490524,665.0,bridge at id 7917
Z1098,7918,link,,,21.2419441,92.0483052,24.0,
Z1098,7919,link,,,21.2387774,92.0481663,341.0,
Z1098,7920,bridge,A,,21.2384163,92.0479997,424.0,bridge at id 7920
Z1098,7921,link,,,21.2353052,92.048333,293.0,
Z1098,7922,link,,,21.2349163,92.0483608,48.0,
Z1098,7923,link,,,21.233005983206105,92.0484770442748,235.0,
Z1098,7924,bridge,A,,21.2317216,92.0485552,158.0,bridge at id 7924
Z1098,7925,bridge,A,,21.2301382,92.0489163,184.0,bridge at id 7925
Z1098,7926,bridge,A,,21.226166,92.0486663,441.0,bridge at id 7926
Z1098,7927,link,,,21.2210549,92.0482219,217.0,
Z1098,7928,link,,,21.2193882,92.0482774,415.0,
Z1098,7929,link,,,21.2124722,92.0479997,585.0,
Z1098,7930,link,,,21.2034167,92.0491386,1000.0,
Z1098,7931,link,,,21.2003056,92.0491941,160.0,
Z1098,7932,link,,,21.2000833,92.0489719,180.0,
Z1098,7933,link,,,21.1945552,92.0486663,660.0,
Z1098,7934,link,,,21.1920274,92.0484163,619.0,
Z1098,7935,link,,,21.1853886,92.0480552,381.0,
Z1098,7936,link,,,21.1853608,92.0482219,409.0,
Z1098,7937,link,,,21.1772493,92.0515556,591.0,
Z1098,7938,link,,,21.1759716,92.0523611,607.0,
Z1098,7939,link,,,21.1702493,92.05625,393.0,
Z1098,7940,link,,,21.1623889,92.0622778,1000.0,
Z1098,7941,link,,,21.1651667,92.0598333,39.0,
Z1098,7942,link,,,21.1620556,92.0624722,454.0,
Z1098,7943,link,,,21.1566795,92.06679351538462,481.0,
Z1098,7944,link,,,21.1563889,92.0670271,26.0,
Z1098,7945,link,,,21.15725,92.0664722,236.00000000000364,
Z1098,7946,link,,,21.1491386,92.0725549,763.9999999999964,
Z1098,7947,link,,,21.1483608,92.0735549,423.0,
Z1098,7948,link,,,21.1431108,92.0798049,577.0,
Z1098,7949,link,,,21.1419719,92.080916,466.0,
Z1098,7950,link,,,21.1359441,92.085083,534.0,
Z1098,7951,link,,,21.1355274,92.0853608,337.0,
Z1098,7952,link,,,21.135333,92.0855274,24.0,
Z1098,7953,link,,,21.1323049,92.0869163,385.0,
Z1098,7954,link,,,21.128166,92.0906663,254.0,
Z1098,7955,link,,,21.1269993,92.0919163,620.0,
Z1098,7956,link,,,21.12162847380353,92.09593118664988,380.0,
Z1098,7957,link,,,21.1213882,92.0961108,17.0,
Z1098,7958,link,,,21.1141667,92.1028889,983.0,
Z1098,7959,link,,,21.1114444,92.1114444,863.0,
Z1098,7960,link,,,21.1078056,92.1088889,137.0,
Z1098,7961,link,,,21.1058333,92.1109444,701.0,
Z1098,7962,link,,,21.1120556,92.1120556,203.0,
Z1098,7963,link,,,21.1008333,92.1150556,96.0,
Z1098,7964,link,,,21.0994163,92.1167216,639.0,
Z1098,7965,link,,,21.0991941,92.1168882,21.0,
Z1098,7966,link,,,21.0941108,92.1227771,340.0,
Z1098,7967,link,,,21.0915274,92.1247493,867.0,
Z1098,7968,link,,,21.0913886,92.1249716,33.0,
Z1098,7969,link,,,21.0886386,92.1284993,100.0,
Z1098,7970,link,,,21.0871663,92.1299438,431.0,
Z1098,7971,link,,,21.0848886,92.1320827,268.0,
Z1098,7972,link,,,21.0847774,92.131666,140.0,
Z1098,7973,link,,,21.0808882,92.1333886,161.0,
Z1098,7974,link,,,21.0773604,92.135583,434.0,
Z1098,7975,link,,,21.0758604,92.1366386,383.0,
Z1098,7976,link,,,21.073666,92.1382497,183.0,
Z1098,7977,link,,,21.0669438,92.1445274,1000.0,
Z1098,7978,link,,,21.06049713333333,92.14861982798357,1000.0,
Z1098,7979,link,,,21.0591111,92.1494997,215.0,
Z1098,7980,link,,,21.0591111,92.1518611,300.0,
Z1098,7981,link,,,21.05227633076923,92.15652456153846,485.0,
Z1098,7982,link,,,21.0514167,92.1571111,61.0,
Z1098,7983,bridge,A,,20.9162920342339,92.2332502490781,1.3,bridge at id 7983
Z1098,7984,bridge,A,,20.9151413025689,92.2338986557128,2.1,bridge at id 7984
Z1098,7985,link,,,20.8523056,92.2693049,34606.0,
Z1098,7986,link,,,20.8503056,92.2701104,333.0,
Z1098,7987,link,,,20.8470274,92.2750271,546.0,
Z1098,7988,link,,,20.848083,92.2786382,171.0,
Z1098,7989,link,,,20.8494719,92.2808604,601.0,
Z1098,7990,link,,,20.8553333,92.2832771,682.0,
Z1098,7991,link,,,20.8553471061,92.2833439913,7.0,
Z1098,7992,link,,,20.8573056,92.292833,993.0,
Z1098,7993,link,,,20.8600833,92.2916941,7.0,
Z1098,7994,link,,,20.8595556,92.295583,392.0,
Z1098,2554,intersection,,,20.8629167,92.298083,405.0,
Z1402,8160,sourcesink,,SoSi27,23.2593889,90.6964997,0.0,
Z1402,8161,link,,,23.2679438,90.6941941,1006.9999999999999,
Z1402,8162,bridge,B,,23.2712493,90.6931108,391.0000000000001,KALIVANGTI BAILY BRIDGE
Z1402,8163,link,,,23.2714438,90.6931386,24.0,
Z1402,8164,link,,,23.2768049,90.6937219,599.9999999999998,
Z1402,8165,bridge,D,,23.2781382,90.6937497,151.00000000000023,MOIDAN KHOLA
Z1402,8166,bridge,D,,23.2845552,90.6949163,731.0,NORTH RAULDIAH
Z1402,8167,link,,,23.2856386,90.6951941,118.0,
Z1402,8168,bridge,C,,23.2921663,90.6925274,765.0,DIGOLDIA
Z1402,8169,link,,,23.2922219,90.6926108,10.0,
Z1402,8170,link,,,23.294083,90.6920274,225.00000000000045,
Z1402,8171,bridge,D,,23.3015974853524,90.6897891794052,7.5,DIGHOL DHEE BRIDGE
Z1402,8172,bridge,D,,23.3019167,90.6896941,907.9999999999995,MONSIR HAT BAZAR CULVERT
Z1402,8173,link,,,23.3026667,90.6894997,92.0,
Z1402,8174,link,,,23.3113056,90.6868608,980.0,
Z1402,8175,bridge,A,,23.3148333,90.6861386,421.0,VOTDIA ARNG
Z1402,8176,link,,,23.3150556,90.686083,28.0,
Z1402,8177,link,,,23.3200271,90.6849997,551.0,
Z1402,8178,bridge,D,,23.320254390909,90.6850678545454,8.0,ARONG BAZAR BRIDGE
Z1402,8179,bridge,C,,23.3205827,90.6851663,88.0,BORDIA BRIDGE
Z1402,8180,link,,,23.320666,90.6852219,11.0,
Z1402,8181,link,,,23.326416,90.6879163,704.0,
Z1402,8182,link,,,23.3265549,90.6880552,21.0,
Z1402,8183,link,,,23.3281104,90.6889163,196.0,
Z1402,8184,bridge,D,,23.3301938,90.6946108,660.0,BAROTHALI RCC GIRDE BRIDGE
Z1402,8185,link,,,23.3322493,90.696833,340.0,
Z1402,8186,link,,,23.3369997,90.7008611,791.0,
Z1402,8187,bridge,D,,23.3370552,90.701,13.0,OBDHA BRIDGA
Z1402,8188,link,,,23.3396108,90.7034722,381.0,
Z1402,8189,bridge,D,,23.3424163,90.7054444,378.0,NABAKALASH
Z1402,8190,link,,,23.3424997,90.7055,12.0,
Z1402,8191,link,,,23.3445552,90.7068889,282.0,
Z1402,8192,link,,,23.3440552,90.7095,328.0,
Z1402,8193,bridge,B,,23.3427497,90.71325,550.0,PANIRTANKI
Z1402,8194,bridge,A,,23.3421108,90.7140556,138.0,BANGARPUR CULVERT
Z1402,8195,link,,,23.3421108,90.7141389,7.0,
Z1402,8196,link,,,23.3427219,90.7170271,305.0,
Z1402,8197,bridge,C,,23.3430552,90.7187771,182.0,BANGOR PAR BRIDGE 2
Z1402,8198,link,,,23.3430552,90.7190827,35.0,
Z1402,8199,bridge,B,,23.3453608,90.7252493,707.0,POIL PARA
Z1402,8200,link,,,23.3454997,90.7253882,23.0,
Z1402,8201,link,,,23.3455552,90.7258882,53.0,
Z1402,8202,link,,,23.346333,90.7304438,425.0,
Z1402,8203,bridge,A,,23.3469779217391,90.7311177043478,1.8,DAGORPUR CULVERT
Z1402,8204,link,,,23.3488052,90.7330271,575.0,
Z1402,8205,bridge,C,,23.3488608,90.7332493,27.0,TANARPAR DRIDGE
Z1402,8206,link,,,23.3488886,90.7333886,12.0,
Z1402,8207,link,,,23.3487774,90.7419719,891.0,
Z1402,8208,link,,,23.3484719,90.7424997,70.0,
Z1402,8209,bridge,A,,23.3478052,90.748583,687.0,DHORNAR PAR BOX CULVERT
Z1402,8210,bridge,A,,23.3477774,90.7486663,12.0,WEST NAGDA RCC GIDER BRIDGE
Z1402,8211,link,,,23.347583,90.7514167,301.0,
Z1402,8212,bridge,B,,23.3470552,90.753,228.0,SARKAR BARI RCC GIDER BRIDGE
Z1402,8213,link,,,23.347083,90.7531111,15.0,
Z1402,8214,bridge,D,,23.3503056,90.7555556,571.0,NORTH NAGDA SLAB CULVERT
Z1402,8215,link,,,23.3519722,90.7556389,186.0,
Z1402,8216,bridge,C,,23.353,90.7574444,283.0,NORTH NAGTHA -2 RCC GIDER BRIDGE
Z1402,8217,bridge,B,,23.3536111,90.7625,537.0,NAGDA BOX CULVERT
Z1402,8218,link,,,23.3536667,90.7629444,46.0,
Z1402,8219,bridge,D,,23.3561944,90.7637222,369.0,SOUTH GILATALI SLAB CULVERT
Z1402,8220,bridge,C,,23.3580556,90.7634444,234.0,SOUTH GILATOLI -2 RCC GIDER BRIDGE
Z1402,8221,bridge,B,,23.3580833,90.7635,7.0,MODDAH
Z1402,8222,link,,,23.3598333,90.7647222,305.0,
Z1402,8223,link,,,23.3605833,90.7648889,87.0,
Z1402,8224,bridge,B,,23.3674100437,90.7673968278,931.0,NARAYANPUR
Z1402,8225,link,,,23.367916,90.7675827,69.0,
Z1402,8226,link,,,23.3703604,90.7691938,354.0,
Z1402,8227,bridge,B,,23.3725549,90.769416,263.0,NARAYARPUR
Z1402,8228,link,,,23.3729716,90.7693604,48.0,
Z1402,8229,bridge,D,,23.3752771,90.7689438,300.0,PACH GORIA SLAB CULVERT
Z1402,8230,link,,,23.3757771,90.7688882,35.0,
Z1402,8231,link,,,23.3832493,90.7693604,1000.0,
Z1402,8232,bridge,B,,23.3890969183844,90.7690030072423,6.2,NARAYANPUR
Z1402,8233,link,,,23.3896108,90.7689716,718.0,
Z1402,8234,link,,,23.3922497,90.7689993,301.0,
Z1402,8235,link,,,23.4000278,90.7663056,1001.0,
